sku,Revenues,Orders
PO-135G-A2-50-40-4,29479.26729,999
PO-135G-A2-100-40-4,29136.57392,882
PO-135G-A2-50-40-1,25775.39229,704
PO-135G-A2-100-40-1,19935.51579,365
PO-135G-A3-50-40-4,19830.65735,689
PO-135G-A2-50-40-2,18726.68636,524
PO-135G-A3-100-40-4,17507.5341,568
PO-135G-A3-50-40-1,13846.98435,502
PO-135G-A3-100-40-1,13602.73271,409
PO-135G-A2-250-40-4,13143.60927,281
PO-135G-A1-50-40-4,13120.77882,151
PO-135G-A1-100-40-4,12682.06813,184
PO-135G-A2-100-40-2,9109.51643,218
PO-135G-A2-250-40-1,8595.213554,150
PO-135G-A3-250-40-4,8203.109625,244
PO-135G-A1-100-40-2,8044.306406,92
PO-135G-A1-50-40-2,7972.06267,83
PO-135G-A1-250-40-4,7382.086944,90
PO-135G-A3-50-40-2,7376.233935,233
PO-135G-A2-500-40-4,7219.894286,125
PO-135G-A2-200-40-4,6887.666356,165
PO-135G-A2-150-40-4,6824.42171,183
PO-135G-A2-250-40-2,6303.818719,126
PO-135G-A3-100-40-2,6070.188015,162
PO-135G-A0-100-40-4,6041.04272,34
PO-135G-A2-25-40-4,5966.79703,180
PO-135G-A0-100-40-1,5921.872282,32
PO-135G-A2-10-40-4,5828.94649,210
PO-135G-B1-100-40-1,5670.07566,49
PO-135G-A2-200-40-1,5638.166666,94
PO-135G-A3-25-40-4,5465.020618,290
PO-135G-A3-200-40-4,5414.314988,163
PO-135G-A2-150-40-1,5194.899185,93
PO-135G-A0-50-40-4,5080.25651,30
PO-135G-A3-250-40-1,5074.20159,102
PO-135G-A3-200-40-1,4771.778238,111
PO-135G-B1-100-40-4,4621.055074,53
PO-135G-A2-500-40-2,4544.57539,50
PO-135G-A2-25-40-1,4127.955639,97
PO-135G-A2-150-40-2,4124.017338,89
PO-135G-A3-150-40-1,3924.78642,106
PO-135G-A1-1-40-4,3900.694107,197
PO-135G-A2-1000-40-4,3842.208946,42
PO-135G-A2-20-40-4,3703.88007,138
PO-135G-A2-300-40-4,3637.31469,76
PO-135G-A3-20-40-4,3428.703282,170
PO-135G-A2-200-40-2,3408.839148,73
PO-135G-A3-500-40-4,3392.333092,85
PO-135G-A3-10-40-4,3383.174642,216
PO-135G-A1-250-40-2,3377.754839,39
PO-135G-A2-300-40-1,3327.213043,50
PO-135G-A0-1-40-4,3261.359619,145
PO-135G-A1-50-40-1,3255.57398,31
PO-135G-A3-25-40-1,3214.038466,119
PO-135G-A0-100-40-2,3205.29,18
PO-135G-B2-100-40-4,3185.779769,53
PO-135G-A1-2-40-4,3178.31896,135
PO-135G-A3-150-40-4,3100.880667,93
PO-135G-A1-200-40-1,2942.622519,28
PO-135G-A0-1-40-1,2916.538288,98
PO-135G-A1-500-40-4,2899.423528,23
PO-CF-A1-1-40-5,2894.785777,79
PO-135G-A3-500-40-1,2876.842745,46
PO-135G-A2-10-40-1,2852.742493,79
PO-135G-A2-500-40-1,2812.53,33
PO-135G-A2-25-40-2,2723.915658,87
PO-135G-B1-50-40-4,2684.574244,36
PO-135G-A1-2-40-1,2680.154238,92
PO-135G-A1-1-40-1,2611.654887,113
PO-135G-B1-250-40-1,2561.37,15
PO-135G-A4-50-40-4,2473.613171,81
PO-135G-B1-1000-40-1,2469.82,6
PO-135G-A2-750-40-4,2422.786996,28
PO-135G-A1-150-40-4,2412.86,31
PO-135G-B1-500-40-4,2308.506696,16
PO-135G-A0-50-40-1,2300.659793,14
PO-135G-B1-50-40-1,2296.142163,23
PO-135G-A2-20-40-1,2292.421337,71
PO-135G-A2-400-40-4,2181.013797,44
PO-135G-A0-150-40-4,2139.152859,11
PO-135G-A1-500-40-1,2103.917365,14
PO-135G-A1-100-40-1,2103.5605,16
PO-135G-A1-750-40-4,2094.83,6
PO-115A-A0-50-40-4,2087.755976,8
PO-135G-A2-20-40-2,2064.258515,45
PO-135G-A1-150-40-1,2063.7722,22
PO-135G-A1-200-40-4,2062.07,27
PO-135G-A0-2-40-4,2058.945373,77
PO-135G-A1-150-40-2,2043.27,26
PO-135G-A3-25-40-2,2026.71711,81
PO-115A-A0-50-40-1,2022.1,7
PO-135G-A2-5-40-4,1997.827609,110
PO-135G-A4-100-40-1,1990.08711,80
PO-135G-A0-2-40-1,1976.307079,60
PO-135G-A2-1-40-4,1946.792278,117
PO-135G-B1-1500-40-4,1937.77,7
PO-135G-A4-50-40-1,1891.573462,69
PO-135G-A2-15-40-4,1887.881852,91
PO-135G-A4-100-40-4,1884.598306,73
PO-135G-A3-10-40-1,1860.209407,83
PO-135G-A3-150-40-2,1857.79,48
PO-135G-B1-100-40-2,1851.227399,21
PO-135G-A3-500-40-2,1840.739002,45
PO-CF-A1-2-40-5,1816.174045,57
PO-135G-A3-1000-40-4,1815.4,33
PO-135G-B1-50-40-2,1812.71,21
PO-135G-A2-400-40-1,1797.612487,23
PO-135G-A2-1000-40-1,1788.47435,18
PO-135G-A1-250-40-1,1757.41,9
PO-135G-A0-50-40-2,1753.094879,11
PO-135G-A2-1-40-1,1750.356099,65
PO-135G-B1-150-40-1,1681.24,16
PO-135G-A3-200-40-2,1676.818733,44
PO-135G-A2-1000-40-2,1675.67,17
PO-135G-A3-20-40-1,1622.943075,68
PO-135G-A1-10-40-1,1588.14954,32
PO-135G-B1-250-40-2,1573.135,8
PO-135G-B2-50-40-4,1559.145284,31
PO-135G-B2-100-40-1,1557.2,22
PO-135G-A2-350-40-4,1532.155637,25
PO-135G-A3-300-40-1,1515.793165,28
PO-135G-A0-150-40-1,1491.4,9
PO-115A-A0-100-40-4,1487.37,6
PO-135G-A3-300-40-4,1481.94,37
PO-135G-B1-250-40-4,1444.720313,11
PO-115A-A0-100-40-1,1441.222061,7
PO-135G-A3-15-40-4,1423.84689,93
PO-135G-A4-150-40-1,1418.595995,29
PO-135G-A0-200-40-2,1406.65,3
PO-135G-A1-10-40-4,1397.602613,30
PO-135G-A1-200-40-2,1397.43,16
PO-135G-B1-1-40-4,1392.643062,71
PO-135G-A2-300-40-2,1391.6,25
PO-135G-A2-15-40-1,1377.970781,46
PO-135G-A1-1000-40-4,1368.9,8
PO-135G-A2-2-40-1,1362.319644,63
PO-135G-A4-250-40-4,1357.52551,40
PO-135G-A2-2-40-4,1354.935359,80
PO-135G-A2-750-40-1,1339.834965,13
PO-135G-A1-300-40-1,1334.871309,8
PO-135G-B1-2-40-4,1321.543237,64
PO-135G-A0-1000-40-2,1310.85,1
PO-135G-A1-5-40-4,1307.54,29
PO-135G-A1-20-40-4,1307.156281,22
PO-115A-A0-100-40-2,1301.97,7
PO-135G-B2-1-40-4,1297.394848,90
PO-135G-A2-10-40-2,1296.799491,50
PO-135G-A1-25-40-2,1277.324514,14
PO-135G-A0-4-40-1,1274.236318,23
PO-135G-A3-10-40-2,1268.36824,60
PO-135G-A2-15-40-2,1267,42
PO-135G-A1-15-40-1,1259.171026,21
PO-135G-A2-1500-40-4,1250.41,10
PO-135G-A0-200-40-1,1243.1638,6
PO-135G-A1-4-40-1,1235.780558,38
PO-135G-B2-250-40-1,1235.65,17
PO-135G-A0-250-40-4,1234.28,6
PO-135G-A1-20-40-1,1233.227257,15
PO-135G-A2-350-40-1,1218.510804,15
PO-135G-A3-15-40-1,1206.971747,46
PO-135G-B2-100-40-2,1200.81,17
PO-135G-A1-25-40-1,1185.692094,11
PO-135G-A1-15-40-4,1153.43,18
PO-135G-B2-150-40-1,1150.47,15
PO-135G-A2-5-40-1,1145.102429,45
PO-135G-A0-25-40-1,1142.032165,8
PO-135G-A3-2000-40-4,1119.92,14
PO-135G-B2-250-40-4,1112.5925,19
PO-135G-B2-50-40-1,1099.829265,14
PO-135G-B1-350-40-1,1084.49,4
PO-CF-A0-1-40-5,1080.559144,29
PO-135G-A0-150-40-2,1079.36,6
PO-135G-A2-3000-40-2,1070.79,5
PO-115A-B1-2000-40-1,1059.9,1
PO-135G-B1-200-40-4,1059.168449,11
PO-135G-B2-200-40-4,1053.82,18
PO-135G-A1-10-40-2,1040.8975,19
PO-135G-B1-200-40-1,1032.518191,9
PO-135G-A4-50-40-2,1031.374387,35
PO-135G-A1-2000-40-4,1030.45676,3
PO-135G-A1-20-40-2,1029.17,14
PO-135G-A1-4-40-4,1028.062822,39
PO-135G-A3-5-40-4,1002.961399,82
PO-135G-A3-300-40-2,998.2625,22
PO-135G-A1-500-40-2,993.76,8
PO-135G-A2-2000-40-4,991.14,7
PO-135G-B2-250-40-2,988.87,13
PO-135G-A2-4-40-4,984.1625283,66
PO-135G-A3-3-40-4,974.7994517,92
PO-135G-A0-20-40-1,969.48228,7
PO-135G-A1-300-40-4,952.918278,10
PO-135G-A4-200-40-1,945.655995,28
PO-135G-A3-400-40-4,944.51787,20
PO-135G-B2-2000-40-2,943.8,1
PO-135G-A1-7000-40-3,942.354965,1
PO-135G-ABRI-25-40-1,941.8,2
PO-135G-A0-3000-40-2,930.95,1
PO-135G-A3-5000-40-1,921.78,6
PO-115A-A0-250-40-4,914.6418913,4
PO-135G-A3-1000-40-2,906.7890237,20
PO-135G-A3-5-40-1,897.883825,42
PO-135G-A3-400-40-1,897.16617,17
PO-135G-A2-1250-40-1,897.06,7
PO-135G-B1-1000-40-4,890.39,4
PO-135G-B2-300-40-1,885.77,10
PO-135G-A1-2-40-2,883.58399,35
PO-135G-B1-1250-40-4,882.72,3
PO-135G-A0-1-40-2,881.27716,22
PO-135G-ABRI-100-40-1,871.99,1
PO-135G-A3-250-40-2,864.8717652,23
PO-135G-A0-25-40-4,862.4667552,7
PO-135G-A1-3-40-4,861.05362,31
PO-135G-B2-1000-40-4,857.55,7
PO-135G-B2-200-40-1,855.72,13
PO-135G-A3-20-40-2,852.19691,32
PO-135G-A0-10-40-4,851.0637651,10
PO-135G-B2-500-40-4,848.3919662,10
PO-135G-A3-2-40-4,845.6420647,90
PO-135G-A3-3000-40-1,833.979265,6
PO-135G-B1-5000-40-1,833.89,1
PO-135G-A3-1-40-4,833.0695805,74
PO-CF-A0-2-40-5,832.825912,19
PO-135G-A1-3-40-1,824.7396825,24
PO-135G-A1-750-40-2,815.7,1
PO-135G-A4-500-40-1,815.45629,16
PO-135G-A3-750-40-1,810.51,13
PO-135G-A4-250-40-1,806.2900905,23
PO-135G-A0-250-40-1,805.96,4
PO-135G-ABRI-20-40-4,798.66,2
PO-135G-A1-25-40-4,797.4241,15
PO-135G-B1-150-40-4,791.41,8
PO-135G-A1-3000-40-4,783.94,2
PO-135G-B1-200-40-2,775.67,6
PO-135G-A0-500-40-4,764.37,3
PO-135G-A1-5-40-1,760.1219338,20
PO-135G-A0-15-40-4,753.97,9
PO-135G-A2-6-40-1,753.68837,26
PO-CF-A1-2-40-3,752.475893,19
PO-135G-B2-150-40-4,751.51,13
PO-135G-A0-200-40-4,751.35267,4
PO-135G-B1-750-40-1,751.07,2
PO-135G-ABRI-25-40-2,740.83,3
PO-135G-A2-1-40-2,739.71942,32
PO-135G-A4-25-40-4,723.0260479,48
PO-135G-A3-2500-40-1,714.110365,6
PO-135G-A1-15-40-2,709.54,11
PO-CF-ABRI-1-40-5,707.564815,13
PO-135G-A2-3-40-4,706.992199,47
PO-135G-A0-400-40-4,705.02,3
PO-135G-A1-1000-40-2,698.03,4
PO-135G-A2-4-40-1,695.4195768,29
PO-135G-B1-2-40-1,689.0898823,30
PO-135G-A2-5-40-2,688.7728941,26
PO-135G-B2-50-40-2,686.2,11
PO-135G-A3-1-40-1,680.9096108,41
PO-CF-A0-25-40-3,679.9,2
PO-135G-A2-1500-40-2,675.09,5
PO-135G-ABRI-10-40-4,671.07594,5
PO-135G-A3-750-40-4,658.36,14
PO-115A-A2-50-40-1,652.5,8
PO-135G-A2-1500-40-1,650.55,5
PO-135G-ABRI-15-40-4,649.7712123,4
PO-135G-A1-5-40-2,644.6829,14
PO-135G-A2-400-40-2,640.96,10
PO-135G-A0-300-40-4,639.85,3
PO-135G-A2-350-40-2,622.72848,10
PO-135G-A4-10-40-4,621.5606773,39
PO-135G-B1-2-40-2,620.18,23
PO-135G-A0-8-40-1,616.466265,6
PO-135G-A0-10-40-1,613.2431819,6
PO-135G-A0-2-40-2,610.03,17
PO-135G-A1-5000-40-4,606.95,1
PO-CF-B1-2-40-5,606.3588047,17
PO-135G-B1-25-40-4,605.24,8
PO-135G-A2-3000-40-4,604.04327,3
PO-135G-B1-3000-40-1,602.95,1
PO-135G-A4-25-40-1,601.4978828,28
PO-135G-A1-1-40-2,600.32198,20
PO-135G-A2-4-40-2,598.1305,23
PO-135G-A1-6-40-4,594.18,21
PO-135G-A3-3-40-1,592.8324575,24
PO-135G-A3-15-40-2,589.54038,25
PO-135G-A0-3-40-1,587.7724832,14
PO-135G-B2-200-40-2,582.47,10
PO-135G-B1-1000-40-2,579.5,2
PO-135G-A2-3-40-1,573.7273134,31
PO-135G-A4-150-40-4,573.0216327,19
PO-135G-B1-3-40-4,571.94733,22
PO-CF-A1-1-40-3,571.2907018,14
PO-135G-A0-4-40-4,568.48,16
PO-135G-B1-1-40-1,566.95752,21
PO-135G-A1-8-40-1,561.472994,12
PO-135G-B1-750-40-2,560.41,3
PO-135G-B1-500-40-1,559.71,3
PO-135G-A4-1000-40-1,555.20373,10
PO-135G-A1-1000-40-1,552.63,3
PO-135G-A0-1250-40-1,549.95,1
PO-135G-B1-1500-40-1,544.87,2
PO-135G-A3-4-40-4,544.204359,51
PO-135G-A0-500-40-2,542.45,2
PO-135G-A4-10-40-1,534.090106,25
PO-135G-B2-1-40-1,533.034475,22
PO-135G-ABRI-150-40-5,531.8,1
PO-135G-A0-6-40-1,528.929785,10
PO-CF-A1-4-40-5,526.71598,13
PO-135G-B1-10-40-4,526.71267,9
PO-135G-A2-1250-40-4,524.30106,4
PO-135G-A0-400-40-1,523.53,2
PO-135G-ABRI-2-40-4,521.9504406,13
PO-135G-A2-2500-40-4,519.41709,3
PO-135G-B1-6-40-1,516.9899,10
PO-135G-A3-2000-40-1,516.43273,3
PO-135G-A0-15-40-1,513.7378367,6
PO-135G-B1-750-40-4,513.71,3
PO-135G-A1-6-40-1,513.597745,15
PO-135G-A2-750-40-2,513.48,6
PO-135G-B1-400-40-4,512.4725,4
PO-135G-A2-6-40-4,509.21042,31
PO-135G-A0-5-40-1,509.08888,10
PO-135G-B2-750-40-4,504.54,5
PO-135G-B2-150-40-2,503.5507251,8
PO-115A-A1-50-40-4,502.58,5
PO-135G-A2-4000-40-4,498.87,2
PO-115A-A0-1000-40-1,490.15,1
PO-135G-A0-5-40-4,489.77,10
PO-135G-A4-300-40-4,489.25,16
PO-135G-A0-350-40-1,485.64,2
PO-135G-A1-300-40-2,485.4030378,4
PO-115A-B1-200-40-4,482.17,4
PO-135G-A2-7000-40-5,480.95,1
PO-135G-A3-5-40-2,478.355,24
PO-135G-A3-4000-40-1,475.99,1
PO-135G-A4-100-40-2,474.1,16
PO-CF-A0-4-40-5,473.92995,7
PO-135G-ABRI-50-40-1,471.99,1
PO-135G-A2-2-40-2,470.56176,21
PO-135G-A3-16000-40-5,469.19,1
PO-135G-A3-6-40-4,467.6912864,36
PO-135G-A0-3-40-4,466.1993776,16
PO-135G-A0-300-40-1,466.16,2
PO-135G-A3-4000-40-4,459.6642217,4
PO-135G-A4-500-40-2,457.28427,6
PO-135G-A4-20-40-4,453.1912165,31
PO-135G-A2-650-40-3,451.50213,4
PO-135G-A2-850-40-5,449.75,1
PO-135G-B1-500-40-2,448.44,3
PO-115A-A0-20-40-4,445.6,5
PO-135G-B2-2-40-4,444.96712,27
PO-115A-A1-100-40-4,442.75,5
PO-115A-A3-30-40-1,440,1
PO-135G-A3-400-40-2,439.55,10
PO-135G-A4-5-40-4,439.50215,21
PO-135G-ABRI-3-40-1,439.28,8
PO-115A-A1-100-40-2,438.02,4
PO-135G-B1-4-40-4,436.3344725,13
PO-135G-B1-2000-40-1,435.95,1
PO-CF-A0-10-40-5,432.85,3
PO-135G-A0-1000-40-4,431.95,1
PO-115A-A0-150-40-2,426.9,2
PO-135G-A3-350-40-4,426.0225916,11
PO-135G-B2-500-40-1,424.28,4
PO-135G-A1-1500-40-4,423.9,3
PO-135G-A0-25-40-2,423.8941083,4
PO-115A-A2-100-40-4,420.64,9
PO-135G-ABRI-25-40-4,419.9,2
PO-135G-A3-4-40-1,419.400211,28
PO-115A-A0-150-40-1,416.9,2
PO-135G-A0-250-40-2,415.9,2
PO-135G-B1-950-40-6,415.9,2
PO-135G-A1-1250-40-4,415.9,2
PO-115A-ABRI-50-40-2,412.95,1
PO-135G-B1-1-40-2,412.28,12
PO-135G-B1-150-40-2,411.84,4
PO-115A-A0-200-40-1,406.26,2
PO-135G-B1-20-40-4,405.78,6
PO-135G-A1-3000-40-1,402.95,1
PO-135G-A0-1000-40-1,402.24,1
PO-135G-A2-2000-40-1,402.05,2
PO-115A-A0-150-40-4,401.9,2
PO-135G-A4-500-40-4,400.91696,6
PO-135G-A4-20-40-1,396.538725,18
PO-135G-A3-2-40-1,396.538627,24
PO-115A-ABRI-35-40-4,396.23,1
PO-135G-A3-1500-40-4,396.1432946,6
PO-115A-A2-250-40-4,390.6943323,7
PO-135G-A3-11000-40-2,387.95,1
PO-CF-A2-2-40-5,379.46073,11
PO-135G-ABRI-50-40-2,378.82,1
PO-CF-A0-1-40-3,376.63661,6
PO-CF-ABRI-1-40-3,375.390703,5
PO-115A-A0-25-40-4,374.58675,4
PO-135G-A1-4-40-2,373.2352791,10
PO-135G-A3-350-40-1,368.256449,8
PO-115A-A0-500-40-2,367.072985,1
PO-135G-B2-5000-40-2,366.64,1
PO-135G-A2-8-40-4,363.6830514,20
PO-135G-A0-750-40-2,362.95,1
PO-135G-B1-4-40-2,361.545,11
PO-115A-A1-50-40-1,358.16408,5
PO-115A-B1-300-40-1,357.9,1
PO-115A-A3-50-40-4,357.100735,11
PO-135G-B2-3000-40-1,354.55,1
PO-135G-B1-300-40-4,353.84,3
PO-135G-A4-1-40-1,352.7307207,17
PO-115A-ABRI-50-40-4,350.62,1
PO-135G-A3-1000-40-1,347.5940037,5
PO-135G-B1-20-40-1,346.11944,3
PO-135G-A2-8-40-1,345.900965,13
PO-135G-A3-150-40-0,345.02,5
PO-115A-B1-1000-40-1,341.95,1
PO-135G-A2-6-40-2,340.2699984,16
PO-135G-A4-2000-40-1,339.38793,4
PO-135G-ABRI-3-40-4,338.0636524,3
PO-135G-A2-40-40-4,335.2,4
PO-135G-B2-1250-40-2,333.9,2
PO-135G-A1-350-40-1,332.35,4
PO-CF-B1-2-40-3,332.160865,6
PO-135G-A0-3-40-2,331.59,6
PO-135G-A4-1-40-4,330.1473059,24
PO-135G-B1-25-40-2,329.26841,4
PO-135G-A3-5000-40-4,328.77,2
PO-135G-A3-10000-40-5,327.95,1
PO-135G-A0-6-40-4,326.9964019,6
PO-115A-A1-100-40-1,321.85,3
PO-CF-B1-1-40-3,319.9467865,8
PO-135G-B1-600-40-6,318.07,2
PO-135G-A4-200-40-4,317.7925,13
PO-135G-A3-3000-40-4,316.79,3
PO-135G-B1-25-40-1,313.69,3
PO-135G-B2-25-40-1,311.909965,10
PO-135G-B2-400-40-1,310.41,3
PO-CF-A1-10-40-3,310.233719,4
PO-115A-A2-50-40-4,309.9110435,7
PO-135G-B2-3500-40-4,308.99,1
PO-115A-A0-400-40-2,307.95,1
PO-135G-A2-700-40-5,306.831165,4
PO-115A-A1-200-40-2,305.85,1
PO-CF-B1-1-40-5,303.79216,9
PO-135G-A2-7-40-4,303.2890108,18
PO-135G-ABRI-4-40-4,301.725045,5
PO-135G-ABRI-1-40-2,301.210165,9
PO-135G-A4-5-40-1,298.577585,10
PO-135G-A3-9000-40-2,297.95,1
PO-CF-A2-1-40-5,297.271062,14
PO-115A-A0-450-40-4,296.95,1
PO-135G-A4-5000-40-4,294.85,2
PO-135G-A1-650-40-2,291.9,1
PO-135G-A3-8-40-4,291.42539,19
PO-135G-A0-4-40-2,290.2,4
PO-135G-A0-6-40-2,289.75,4
PO-CF-A1-10-40-5,285.87713,3
PO-115A-A0-350-40-2,283.95,1
PO-135G-B2-1250-40-4,281.9,1
PO-135G-B1-5-40-2,281.08,6
PO-135G-ABRI-4-40-2,280.302265,3
PO-115A-A0-400-40-4,279.95,1
PO-135G-B1-1500-40-2,279.42,1
PO-135G-B2-2-40-2,278.63078,7
PO-135G-A0-20-40-4,278.2568422,3
PO-135G-B1-300-40-1,277.24,2
PO-135G-B2-3-40-1,276.81,6
PO-115A-A1-250-40-2,275.865,3
PO-135G-A0-500-40-1,274.95,1
PO-135G-B1-6-40-2,274.3,6
PO-115A-A0-500-40-1,271.95,1
PO-135G-ABRI-5-40-1,270.29,2
PO-CF-A1-3-40-5,270.249185,8
PO-115A-A0-300-40-2,269.95,1
PO-135G-A1-2000-40-2,269.63,2
PO-135G-A3-6-40-1,268.98649,12
PO-135G-A2-5000-40-4,268.76,1
PO-135G-B1-5-40-4,267.94189,8
PO-135G-A0-400-40-2,266.95,1
PO-115A-A0-250-40-2,264.95,1
PO-135G-A0-10-40-2,261.38232,4
PO-135G-A4-15-40-4,260.6299986,15
PO-135G-ABRI-10-40-1,259.9,2
PO-135G-B2-1000-40-2,259.8,2
PO-135G-B1-10-40-2,259.455,3
PO-CF-A1-15-40-2,258.84,2
PO-135G-A0-450-40-1,258.06,1
PO-CF-A0-2-40-3,257.534485,6
PO-135G-A2-3000-40-1,257.17,1
PO-135G-B2-2000-40-1,256.95,1
PO-115A-A0-500-40-4,253.61,1
PO-135G-B2-25-40-4,252.8863582,11
PO-135G-B1-10-40-1,247.8,2
PO-115A-A1-20-40-4,247.33,5
PO-CF-A1-4-40-3,246.73486,3
PO-135G-A4-25-40-2,245.95623,9
PO-135G-A1-8-40-4,244.94461,7
PO-115A-B1-100-40-1,243.94,2
PO-135G-A2-1250-40-2,243.9,2
PO-135G-B2-4-40-4,242.89,13
PO-135G-A3-4500-40-1,241.105665,1
PO-135G-A3-750-40-2,240.36126,5
PO-135G-A3-350-40-2,240.345,5
PO-135G-B2-300-40-2,239.73,3
PO-135G-A2-550-40-3,239.01,3
PO-115A-A2-150-40-4,238.95,2
PO-135G-A0-350-40-4,236.99,1
PO-135G-B1-15-40-4,236.03291,4
PO-115A-A1-200-40-1,235.16,2
PO-135G-B2-10-40-4,233.7,14
PO-115A-B1-750-40-2,231.8,1
PO-135G-A4-2-40-4,230.348067,23
PO-135G-B2-750-40-1,229.95,2
PO-135G-A2-3500-40-1,229.28,1
PO-135G-A3-8-40-1,226.44,10
PO-115A-B1-500-40-1,225.95,1
PO-135G-B2-750-40-2,225.9,2
PO-135G-A3-1-40-2,225.58144,3
PO-135G-A2-600-40-5,223.01,3
PO-135G-A1-400-40-4,222.82,2
PO-115A-A1-1000-40-4,221.95,1
PO-115A-A2-1000-40-4,221.9,2
PO-115A-A0-200-40-4,220.95,1
PO-135G-B1-4-40-1,219.7,6
PO-135G-B2-2-40-1,219.679585,9
PO-115A-A3-200-40-4,218.754115,5
PO-135G-A4-1000-40-4,217.75,5
PO-115A-A2-25-40-4,215.51,6
PO-135G-A2-8-40-2,215.02054,8
PO-135G-A2-3500-40-4,214.45,1
PO-135G-A2-3-40-2,214.39,12
PO-135G-A4-400-40-4,213.7,5
PO-135G-B2-20-40-4,213.60414,10
PO-135G-A2-450-40-4,213.28,4
PO-115A-B2-250-40-1,211.5,1
PO-CF-A1-1-40-2,211.1,5
PO-135G-B2-10-40-1,210.7925172,6
PO-135G-A3-7-40-4,210.76435,14
PO-115A-A2-300-40-1,209.18,3
PO-135G-B2-4-40-1,208.407885,8
PO-115A-A3-20-40-4,207,2
PO-115A-A0-250-40-1,206.95,1
PO-135G-A4-15-40-1,205.484765,9
PO-115A-A2-250-40-1,203.85,3
