sku,Revenues,Orders
PO-135G-A1-1250-40-1,202.88,1
PO-135G-A2-600-40-2,200.92,2
PO-135G-A1-7-40-4,194.7,6
PO-135G-ABRI-2-40-2,194.3634956,6
PO-135G-A2-450-40-1,191.98,2
PO-CF-ABRI-2-40-3,191.85,2
PO-115A-A2-50-40-2,190.85,3
PO-135G-ABRI-2-40-1,190.5775,5
PO-135G-A2-900-40-5,187.9,2
PO-135G-A4-1000-40-2,187.88,3
PO-135G-A3-650-40-5,187.60963,4
PO-135G-A4-10-40-2,187.43031,11
PO-CF-A3-2-40-5,187.15041,3
PO-135G-B2-350-40-1,186.913065,3
PO-115A-A2-300-40-4,186.13,2
PO-135G-A3-6000-40-5,185.8062948,1
PO-CF-A3-10-40-3,185.78403,4
PO-135G-A3-3-40-2,185.6844922,13
PO-135G-A3-6-40-2,184.6800031,12
PO-135G-A2-2500-40-1,183.3,1
PO-135G-A3-2000-40-2,183.3,2
PO-115A-A1-500-40-1,182.95,1
PO-135G-A2-650-40-2,182.9,1
PO-135G-B1-8-40-4,182.43,4
PO-135G-A3-1250-40-4,181.93,3
PO-115A-B2-50-40-1,181.804465,2
PO-135G-A2-450-40-2,179.85,3
PO-135G-A4-3-40-1,178.28887,5
PO-135G-A4-750-40-1,177.9,2
PO-CF-A2-5-40-5,177.257145,3
PO-135G-A0-5-40-2,173.89,3
PO-115A-ABRI-5-40-2,173.85,1
PO-CF-A2-10-40-2,173.85,2
PO-115A-B1-450-40-4,172.75,1
PO-135G-A3-5000-40-2,171.95,1
PO-CF-A2-20-40-5,169.9,3
PO-135G-A2-600-40-3,168.77,2
PO-135G-A2-800-40-5,167.38,2
PO-135G-ABRI-20-40-1,166.95,1
PO-135G-A2-2000-40-2,166.95,1
PO-115A-A1-500-40-2,166.95,1
PO-135G-A4-200-40-2,165.11,4
PO-115A-A1-25-40-4,164.85,3
PO-135G-ABRI-20-40-2,163.95,1
PO-135G-B2-20-40-2,163.69,5
PO-115A-A1-200-40-4,162.55,2
PO-135G-B1-350-40-2,162.30234,1
PO-135G-B1-15-40-1,161.9,2
PO-135G-A1-350-40-2,161.35,2
PO-135G-B2-1000-40-1,160.83,1
PO-135G-A3-450-40-4,160.56,4
PO-115A-B1-5-40-1,159.99,3
PO-115A-A3-25-40-1,159.21,4
PO-135G-ABRI-10-40-2,158.95,1
PO-135G-A3-1500-40-1,158.9,2
PO-115A-A2-20-40-4,158.2,7
PO-135G-A1-750-40-1,157.95,1
PO-135G-B2-400-40-2,157.9,2
PO-135G-A4-4-40-4,157.7563748,17
PO-135G-A1-3-40-2,157.23,7
PO-135G-A1-400-40-1,157.119647,1
PO-CF-A1-6-40-5,156.742715,3
PO-135G-A4-4-40-1,156.709458,10
PO-135G-B2-1500-40-2,155.71,1
PO-135G-A1-6-40-2,155.3,5
PO-115A-A3-100-40-4,154.37,5
PO-CF-A0-10-40-3,152.95,1
PO-CF-A3-1-40-5,152.629955,8
PO-135G-B1-20-40-2,152.60005,2
PO-CF-B1-10-40-2,152.34,1
PO-115A-A1-500-40-4,151.95,1
PO-135G-B1-550-40-6,151,1
PO-135G-B2-400-40-4,149.905,2
PO-135G-A4-2-40-1,148.9134868,10
PO-135G-A4-300-40-1,148.24569,3
PO-115A-B1-200-40-2,146.95,1
PO-135G-B1-8-40-2,145.35,3
PO-135G-B1-400-40-1,144.95,1
PO-135G-A3-4000-40-2,144.14,1
PO-135G-A1-600-40-2,142.95,1
PO-115A-B1-250-40-2,142.95,1
PO-135G-B2-3-40-4,142.11554,8
PO-115A-A3-800-40-3,141.9,1
PO-135G-B2-300-40-4,141.66,2
PO-135G-B2-5-40-1,140.5,5
PO-CF-ABRI-2-40-5,140.357665,2
PO-CF-A1-6-40-2,138.9,2
PO-135G-A1-600-40-5,138.66,1
PO-135G-A1-450-40-2,137.99,1
PO-135G-A4-15-40-2,136.54,4
PO-115A-A2-20-40-2,135.35,3
PO-115A-A3-100-40-1,135.232665,3
PO-115A-B1-200-40-1,135.23,1
PO-135G-A3-2-40-2,135.03,9
PO-135G-A4-7500-40-5,134.95,1
PO-135G-B2-350-40-4,133.6016242,2
PO-115A-A0-20-40-1,132.34585,1
PO-115A-A2-100-40-1,131.9,1
PO-115A-B1-250-40-1,131,1
PO-135G-ABRI-15-40-1,130.95,1
PO-135G-A3-3500-40-2,130.95,1
PO-135G-B2-3-40-2,130.32,8
PO-115A-A3-500-40-4,130.0459777,2
PO-115A-B2-1000-40-1,130,1
PO-115A-B1-150-40-4,129.95,1
PO-135G-A0-8-40-4,129.89,2
PO-135G-ABRI-15-40-2,128.95,1
PO-115A-A1-400-40-4,128.95,1
PO-115A-A0-50-40-2,128.65,1
PO-135G-A3-3500-40-1,128.12,1
PO-115A-B1-150-40-1,127.95,1
PO-CF-A3-15-40-2,127.85,2
PO-115A-A3-200-40-1,126.31853,1
PO-115A-A3-2000-40-1,125.95,1
PO-135G-A1-400-40-2,125.95,1
PO-135G-A4-4000-40-1,124.95,1
PO-135G-A4-350-40-1,124.574187,2
PO-135G-A4-250-40-2,124.3,4
PO-135G-B2-700-40-2,123.99,1
PO-CF-B1-5-40-5,123.94,2
PO-135G-B2-4-40-2,123.61924,6
PO-115A-B1-150-40-2,122.95,1
PO-115A-B1-50-40-1,122.95,1
PO-115A-A1-300-40-1,121.89,1
PO-CF-ABRI-4-40-3,120.95,1
PO-115A-A1-300-40-4,120.95,1
PO-115A-B1-50-40-2,120.95,1
PO-115A-A2-100-40-2,119.9,3
PO-135G-A4-150-40-2,118.02,4
PO-135G-ABRI-8-40-4,117.95,1
PO-115A-A3-1000-40-4,117.09,2
PO-135G-A4-2000-40-4,115.9,2
PO-115A-A1-1-40-4,115.7113108,8
PO-135G-A3-50-40-0,115.35,3
PO-115A-B1-50-40-4,114.95,1
PO-115A-A1-10-40-4,114.93,2
PO-135G-A3-600-40-2,113.94,2
PO-115A-A1-2-40-1,113.2,4
PO-135G-A3-600-40-3,111.670415,2
PO-CF-A2-4-40-5,111,4
PO-135G-A1-9-40-2,110.85,3
PO-135G-A3-9-40-4,110.7024846,8
PO-135G-B2-450-40-1,109.95,1
PO-135G-A3-100-40-0,109.9,1
PO-135G-B1-6-40-4,109.39,3
PO-135G-A1-9-40-4,109.35,3
PO-135G-B1-350-40-4,109.16,1
PO-135G-B1-450-40-1,108.91193,1
PO-135G-A1-450-40-4,108.54,1
PO-CF-A1-20-40-3,108.4693277,1
PO-115A-A1-150-40-2,107.95,1
PO-135G-A3-550-40-3,106.94,2
PO-115A-A1-150-40-1,106.76,1
PO-135G-A3-2500-40-4,106.26736,1
PO-CF-B2-1-40-5,105.44983,3
PO-135G-A3-9-40-2,105.1365508,6
PO-135G-A3-3000-40-2,104.95,1
PO-135G-A2-900-40-3,104.95,1
PO-135G-A4-1500-40-1,104.4,2
PO-135G-A4-20-40-2,104.03,4
PO-115A-A2-400-40-1,103.95,1
PO-CF-A0-2-40-2,103.94,4
PO-135G-A3-800-40-5,103.94,2
PO-CF-A2-25-40-2,102.95,1
PO-135G-A4-3-40-4,102.3630776,12
PO-115A-A0-15-40-1,102.07,1
PO-135G-A3-30-40-2,101.5329519,4
PO-135G-B2-20-40-1,100.49,2
PO-135G-ABRI-6-40-2,99.95,1
PO-135G-A4-6-40-1,99.64377,6
PO-CF-A3-50-40-5,99.450965,1
PO-135G-B1-3-40-2,99.44,4
PO-115A-A3-25-40-4,99.265,3
PO-135G-A4-4500-40-1,98.95,1
PO-135G-A3-2500-40-2,98.95,1
PO-CF-A3-20-40-5,98.9,2
PO-CF-A1-15-40-3,98.280265,1
PO-135G-A3-500-40-0,97.95,1
PO-115A-A3-250-40-2,97.35,2
PO-115A-A1-150-40-4,96.99,1
PO-115A-A1-250-40-4,96.95,1
PO-CF-A3-20-40-3,96.9,2
PO-135G-A0-20-40-2,96.77,2
PO-135G-A0-9-40-1,95.88033,2
PO-135G-A1-7-40-1,95.736873,3
PO-115A-A0-5-40-2,95.43,2
PO-135G-B2-15-40-2,94.47,3
PO-135G-B1-5-40-1,94.44,3
PO-115A-A0-25-40-2,94.04,1
PO-CF-A0-3-40-5,93.620118,2
PO-115A-A3-50-40-2,93.4,2
PO-135G-ABRI-6-40-1,92.95,1
PO-135G-A4-300-40-2,92.57,3
PO-135G-B1-3-40-1,92.403935,3
PO-115A-A3-50-40-1,92.085065,2
PO-115A-A2-5-40-1,92.047165,2
PO-115A-B1-100-40-4,91.95,1
PO-135G-A4-350-40-4,91.85,4
PO-135G-A4-400-40-1,91.122015,2
PO-115A-A2-20-40-1,91.1,2
PO-115A-A1-50-40-2,90.95,2
PO-135G-B1-8-40-1,90.9,2
PO-135G-A4-8-40-1,90.156725,4
PO-CF-ABRI-3-40-3,89.95,2
PO-135G-B2-15-40-1,89.85,3
PO-135G-A4-600-40-3,88.357365,2
PO-115A-A0-4-40-1,88.30081566,2
PO-135G-B2-500-40-2,87.95,1
PO-115A-A0-15-40-2,87.95,1
PO-135G-ABRI-5-40-2,86.95,1
PO-CF-A1-15-40-5,86.573265,1
PO-115A-A1-1-40-1,86.49,4
PO-115A-A2-600-40-5,85.95,1
PO-135G-A4-4000-40-4,85.95,1
PO-CF-A2-10-40-5,85.34403,2
PO-135G-A3-8-40-2,84.82621,4
PO-135G-A0-15-40-2,83.95,2
PO-CF-A0-5-40-5,82.95,1
PO-135G-A4-2500-40-2,82.95,1
PO-115A-A3-10-40-4,82.27999549,4
PO-115A-A2-500-40-4,81.95,1
PO-115A-A2-10-40-4,81.7231068,4
PO-115A-B1-2-40-1,81.7,3
PO-CF-B1-2-40-2,80.4,1
PO-135G-A2-550-40-2,80.06,1
PO-CF-A0-4-40-2,79.95,1
PO-135G-ABRI-5-40-4,78.99,1
PO-115A-A2-350-40-1,78.95,1
PO-135G-A2-7-40-1,78.42552,4
PO-135G-A4-6-40-4,77.48866,7
PO-135G-A3-30-40-4,77.12627793,4
PO-135G-A4-8-40-4,76.71963,6
PO-CF-A2-20-40-3,76.5,1
PO-115A-B2-25-40-4,76.25,3
PO-135G-B2-1-40-2,76.15,4
PO-135G-A4-400-40-2,76.01,2
PO-135G-A2-550-40-5,75.95,1
PO-115A-A2-300-40-2,75.95,1
PO-135G-A1-350-40-4,75.61,1
PO-115A-A2-400-40-2,75.59,1
PO-CF-A2-4-40-3,75.34,3
PO-135G-A3-800-40-2,74.99,0
PO-CF-A1-8-40-3,74.64,1
PO-CF-A2-15-40-3,73.695565,1
PO-115A-A2-5-40-4,73.43286,4
PO-135G-A3-1250-40-2,73.15,1
PO-135G-A3-1500-40-2,72.95,2
PO-115A-A2-200-40-1,72.95,1
PO-135G-B1-15-40-2,72.95,1
PO-CF-A3-3-40-5,72.735325,3
PO-CF-A1-3-40-3,72.378065,2
PO-115A-B2-100-40-1,71.94,1
PO-115A-A3-15-40-4,71.53000451,2
PO-CF-A2-3-40-5,71.314393,3
PO-135G-A0-8-40-2,70.95,1
PO-CF-B2-2-40-5,70.861684,3
PO-CF-A3-5-40-5,70.36376603,3
PO-115A-A2-350-40-4,68.95,1
PO-115A-B1-5-40-2,68.9,2
PO-115A-A1-20-40-2,67.95,1
PO-115A-A0-4-40-4,67.95,2
PO-CF-A3-4-40-5,67.90947547,4
PO-CF-A1-7-40-5,67.842065,1
PO-115A-A3-300-40-4,67.12,1
PO-CF-A1-2-40-2,66.9,2
PO-CF-A0-3-40-2,65.95,1
PO-135G-A2-30-40-4,65.66,4
PO-CF-A1-5-40-3,65.500665,1
PO-135G-A2-9-40-4,65.45,4
PO-115A-A2-15-40-1,65.336767,1
PO-115A-A2-250-40-2,64.95,1
PO-115A-A1-25-40-2,64.93,1
PO-115A-A0-3-40-4,64.88,2
PO-135G-A1-9-40-1,64.71647,2
PO-CF-A1-5-40-5,64.59,1
PO-135G-A3-4-40-2,64.2,5
PO-135G-B2-5-40-4,64.04,5
PO-115A-A0-1-40-1,63.159265,1
PO-115A-B2-150-40-4,62.95,1
PO-135G-A2-30-40-2,62.78,2
PO-115A-B1-1-40-4,62.06,3
PO-CF-A3-25-40-3,61.95,1
PO-115A-A0-8-40-4,61.95,1
PO-135G-A3-35-40-1,61.88,2
PO-115A-A2-200-40-2,60.95,1
PO-135G-A3-550-40-2,59.99,1
PO-CF-A0-3-40-3,59.95,1
PO-135G-A0-7-40-1,57.95,1
PO-115A-B1-4-40-1,57.95,1
PO-135G-A3-650-40-3,57.305765,2
PO-115A-A0-10-40-1,56.95,1
PO-CF-A3-10-40-5,56.179665,2
PO-135G-A3-700-40-3,55.95,1
PO-115A-A2-15-40-4,55.85,2
PO-115A-A0-10-40-4,54.95,1
PO-115A-A3-300-40-1,54.95,1
PO-115A-A0-6-40-1,54.56,1
PO-115A-A3-500-40-1,53.95,1
PO-135G-A3-450-40-1,53.95,1
PO-115A-A2-150-40-2,53.95,1
PO-115A-A3-750-40-4,53.95,1
PO-115A-A3-100-40-2,53.95,1
PO-135G-A4-1500-40-2,53.36,1
PO-135G-A4-30-40-4,53.2567,3
PO-115A-A1-5-40-4,52.98,1
PO-115A-B2-50-40-4,52.95,1
PO-CF-B2-8-40-5,52.622965,1
PO-135G-A4-4-40-2,52.60816,3
PO-115A-B2-100-40-4,52.47,1
PO-135G-B2-10-40-2,51.15,2
PO-115A-B1-2-40-4,50.95,2
PO-135G-A0-7-40-4,49.95,1
PO-135G-A4-750-40-2,49.95,1
PO-115A-A0-3-40-1,49.9,2
PO-115A-A3-25-40-2,49.86,2
PO-CF-B1-4-40-5,49.45,1
PO-115A-A0-1-40-2,48.8,2
PO-115A-A1-2-40-4,48.57,3
PO-115A-A3-250-40-1,48.44,1
PO-135G-B2-5-40-2,48.12,2
PO-135G-A3-700-40-5,47.940165,1
PO-115A-A2-200-40-4,47,1
PO-CF-A1-4-40-2,46.51,1
PO-135G-A4-900-40-5,46.45,1
PO-CF-A2-1-40-2,46.3,3
PO-115A-A3-1-40-1,46.184115,1
PO-115A-A2-25-40-2,45.45,1
PO-115A-A0-4-40-2,45.45,1
PO-115A-A0-1-40-4,45.15,3
PO-115A-A1-15-40-4,44.99,1
PO-115A-A1-15-40-1,44.95,1
PO-135G-A2-40-40-1,44.95,2
PO-CF-A3-2-40-3,44.41466185,1
PO-135G-A3-9-40-1,44.157005,2
PO-135G-B1-9-40-4,44.05,1
PO-115A-A1-4-40-4,43.85,2
PO-135G-A4-1500-40-4,43.65307821,1
PO-135G-A4-900-40-3,43.45,1
PO-135G-A4-5-40-2,43.29,2
PO-135G-A3-600-40-5,42.95,1
PO-135G-B2-6-40-4,42.56,4
PO-115A-A3-400-40-2,42.45,1
PO-CF-A2-2-40-3,42.18082,2
PO-115A-A1-3-40-4,41.85,3
PO-115A-A1-5-40-1,41.45,0
PO-135G-B1-7-40-2,40.95,1
PO-135G-A1-8-40-2,40.95,1
PO-CF-A2-10-40-3,40.915965,1
PO-115A-A2-10-40-1,40.9,2
PO-135G-A1-7-40-2,40.45,1
PO-135G-B2-30-40-1,40.01,1
PO-115A-ABRI-2-40-4,39.54688,1
PO-135G-A4-550-40-5,37.95,1
PO-135G-A4-450-40-4,37.45,1
PO-CF-ABRI-1-40-2,36.93,1
PO-115A-A0-2-40-2,36.49,1
PO-115A-A3-20-40-1,36.32,2
PO-135G-A2-35-40-1,36.08,1
PO-115A-A3-250-40-4,35.45,1
PO-CF-A2-4-40-2,35.04414,0
PO-135G-A2-30-40-1,34.67,1
PO-135G-A3-7-40-2,34.49,2
PO-135G-A2-35-40-2,34.45,1
PO-135G-A4-1-40-2,33.99,2
PO-CF-A2-7-40-5,33.95,1
PO-135G-B2-15-40-4,33.85,2
PO-CF-A0-1-40-2,33.45,1
PO-CF-A3-1-40-2,32.4,2
PO-CF-B2-4-40-5,32.26154,1
PO-115A-B2-25-40-1,30.95,1
PO-115A-B2-2-40-1,30.4,1
PO-135G-B2-6-40-1,30.4,1
PO-115A-A1-4-40-2,29.49073,1
PO-135G-A3-7-40-1,29.388525,2
PO-115A-B1-5-40-4,29.205,1
PO-135G-B2-8-40-4,28.58,1
PO-135G-A2-9-40-2,28.39059483,1
PO-115A-A3-150-40-4,27.56,1
PO-135G-A3-30-40-1,27.45,1
PO-115A-ABRI-2-40-2,26.95,1
PO-CF-B2-2-40-3,26.867565,1
PO-135G-A2-9-40-1,26.809035,1
PO-CF-A3-3-40-3,26.4,1
PO-115A-A2-6-40-2,26.4,1
PO-CF-A3-1-40-3,26.00980197,1
PO-115A-B2-25-40-2,25.95,1
PO-135G-A4-30-40-2,25.9,1
PO-135G-A3-35-40-4,24.9,1
PO-115A-B2-5-40-2,24.4,1
PO-135G-ABRI-1-40-4,23.4,1
PO-115A-B2-20-40-4,21.45,1
PO-135G-ABRI-1-40-1,20.45,1
PO-115A-A3-20-40-2,20.45,1
PO-115A-A1-1-40-2,20.4,1
PO-135G-A4-2-40-2,19.98,2
PO-135G-A4-6-40-2,19.9,2
PO-115A-B2-2-40-2,19.45398,1
PO-135G-B2-6-40-2,18.75,1
PO-135G-A4-7-40-1,18.438525,1
PO-CF-A2-3-40-3,17.45,1
PO-135G-B2-9-40-4,17.4,1
PO-CF-A3-6-40-5,17.13,1
PO-115A-B2-10-40-4,16.75,1
PO-CF-A3-4-40-2,14.95,1
PO-CF-A2-2-40-2,14.95,1
PO-115A-A3-6-40-4,14.59666,1
PO-115A-B2-4-40-4,14.25,1
PO-115A-A2-3-40-4,13.1255,1
PO-115A-B2-2-40-4,12.25,1
PO-115A-A2-2-40-4,11.6454,1
PO-115A-A2-3-40-2,11.45,1
PO-115A-A2-1-40-4,11,1
PO-115A-B1-1-40-1,10.75,2
PO-135G-A4-7-40-4,9.57,1
PO-135G-A4-3-40-2,7.45,1
PO-CF-ABRI-500-40-2,0,0
PO-CF-ABRI-450-40-2,0,0
PO-CF-ABRI-500-40-3,0,0
PO-CF-ABRI-400-40-2,0,0
PO-CF-ABRI-500-40-5,0,0
PO-CF-ABRI-450-40-3,0,0
PO-CF-ABRI-450-40-5,0,0
PO-CF-ABRI-350-40-2,0,0
PO-CF-ABRI-400-40-3,0,0
PO-CF-ABRI-400-40-5,0,0
PO-CF-ABRI-350-40-3,0,0
PO-CF-ABRI-300-40-2,0,0
PO-CF-ABRI-350-40-5,0,0
PO-CF-ABRI-300-40-3,0,0
PO-CF-ABRI-250-40-2,0,0
PO-CF-A0-500-40-2,0,0
PO-CF-ABRI-300-40-5,0,0
PO-CF-A0-450-40-2,0,0
PO-CF-ABRI-250-40-3,0,0
PO-CF-A0-500-40-3,0,0
PO-CF-ABRI-200-40-2,0,0
PO-CF-ABRI-250-40-5,0,0
PO-CF-A0-400-40-2,0,0
PO-CF-A0-500-40-5,0,0
PO-CF-A0-450-40-3,0,0
PO-CF-ABRI-175-40-2,0,0
PO-CF-ABRI-200-40-3,0,0
PO-CF-A0-450-40-5,0,0
PO-CF-B1-500-40-2,0,0
PO-CF-A0-350-40-2,0,0
PO-CF-A0-400-40-3,0,0
PO-CF-ABRI-200-40-5,0,0
PO-115A-B2-20000-40-2,0,0
PO-CF-B1-450-40-2,0,0
PO-CF-ABRI-175-40-3,0,0
PO-CF-A0-400-40-5,0,0
PO-CF-ABRI-150-40-2,0,0
PO-CF-B1-500-40-3,0,0
PO-CF-A0-350-40-3,0,0
PO-CF-A0-300-40-2,0,0
PO-115A-ABRI-500-40-2,0,0
PO-115A-A1-20000-40-2,0,0
PO-CF-ABRI-175-40-5,0,0
PO-CF-B1-400-40-2,0,0
PO-CF-B1-500-40-5,0,0
PO-CF-A0-350-40-5,0,0
PO-CF-B1-450-40-3,0,0
PO-CF-ABRI-150-40-3,0,0
PO-115A-ABRI-500-40-3,0,0
PO-115A-ABRI-450-40-2,0,0
PO-115A-B1-20000-40-6,0,0
PO-CF-A0-300-40-3,0,0
PO-CF-A0-250-40-2,0,0
PO-CF-A1-500-40-2,0,0
PO-115A-B1-19000-40-6,0,0
PO-CF-B1-450-40-5,0,0
PO-CF-B1-350-40-2,0,0
PO-CF-ABRI-150-40-5,0,0
PO-CF-B1-400-40-3,0,0
PO-115A-ABRI-500-40-5,0,0
PO-115A-ABRI-450-40-3,0,0
PO-115A-B1-18000-40-6,0,0
PO-CF-A0-300-40-5,0,0
PO-135G-ABRI-500-40-2,0,0
PO-135G-ABRI-500-40-3,0,0
PO-115A-ABRI-400-40-2,0,0
PO-135G-B2-20000-40-2,0,0
PO-CF-A1-450-40-2,0,0
PO-115A-B1-17000-40-6,0,0
PO-135G-A0-10000-40-9,0,0
PO-CF-B1-400-40-5,0,0
PO-115A-ABRI-450-40-5,0,0
PO-CF-A0-250-40-3,0,0
PO-CF-A1-500-40-3,0,0
PO-115A-B2-20000-40-3,0,0
PO-115A-B2-19000-40-2,0,0
PO-115A-A0-10000-40-9,0,0
PO-135G-B1-20000-40-4,0,0
PO-115A-ABRI-400-40-3,0,0
PO-CF-B1-350-40-3,0,0
PO-135G-ABRI-450-40-2,0,0
PO-135G-ABRI-450-40-3,0,0
PO-115A-A0-9500-40-9,0,0
PO-CF-B1-300-40-2,0,0
PO-135G-ABRI-5000-40-4,0,0
PO-115A-B1-16000-40-6,0,0
PO-135G-A0-9500-40-9,0,0
PO-CF-ABRI-100-40-2,0,0
PO-135G-A1-20000-40-2,0,0
PO-115A-B2-19000-40-3,0,0
PO-115A-ABRI-350-40-2,0,0
PO-135G-B1-19000-40-4,0,0
PO-115A-B2-18000-40-2,0,0
PO-115A-A0-9000-40-9,0,0
PO-115A-B2-20000-40-5,0,0
PO-CF-A1-400-40-2,0,0
PO-CF-A0-200-40-2,0,0
PO-115A-A1-19000-40-2,0,0
PO-CF-A0-250-40-5,0,0
PO-115A-B1-15000-40-6,0,0
PO-CF-A1-500-40-5,0,0
PO-135G-A0-9000-40-9,0,0
PO-115A-B2-19000-40-5,0,0
PO-CF-A1-450-40-3,0,0
PO-135G-B1-18000-40-4,0,0
PO-115A-B2-18000-40-3,0,0
PO-135G-ABRI-4500-40-4,0,0
PO-115A-ABRI-400-40-5,0,0
PO-CF-B1-350-40-5,0,0
PO-115A-A0-8500-40-9,0,0
PO-115A-B2-17000-40-2,0,0
PO-115A-B2-16000-40-2,0,0
PO-115A-B2-15000-40-2,0,0
PO-115A-A1-20000-40-3,0,0
PO-135G-ABRI-5000-40-6,0,0
PO-135G-B1-20000-40-6,0,0
PO-115A-ABRI-350-40-3,0,0
PO-135G-ABRI-400-40-2,0,0
PO-135G-ABRI-400-40-3,0,0
PO-115A-A1-18000-40-2,0,0
PO-115A-B2-18000-40-5,0,0
PO-135G-A0-8500-40-9,0,0
PO-135G-B1-17000-40-4,0,0
PO-115A-A0-8000-40-9,0,0
PO-115A-B1-14000-40-6,0,0
PO-115A-B2-17000-40-3,0,0
PO-CF-B1-300-40-3,0,0
PO-115A-A1-19000-40-3,0,0
PO-135G-B1-19000-40-6,0,0
PO-CF-ABRI-100-40-3,0,0
PO-135G-ABRI-4000-40-4,0,0
PO-250G-A0-5000-40-3,0,0
PO-CF-A1-450-40-5,0,0
PO-115A-A1-17000-40-2,0,0
PO-115A-A1-16000-40-2,0,0
PO-115A-A1-15000-40-2,0,0
PO-CF-B2-500-40-2,0,0
PO-135G-ABRI-4500-40-6,0,0
PO-115A-ABRI-300-40-2,0,0
PO-CF-B1-250-40-2,0,0
PO-CF-A1-350-40-2,0,0
PO-250G-A0-5000-40-5,0,0
PO-CF-A0-175-40-2,0,0
PO-115A-A0-7500-40-9,0,0
PO-115A-B2-17000-40-5,0,0
PO-115A-A1-20000-40-5,0,0
PO-135G-B1-16000-40-4,0,0
PO-CF-A1-400-40-3,0,0
PO-CF-A0-200-40-3,0,0
PO-135G-A0-8000-40-9,0,0
PO-135G-A1-19000-40-2,0,0
PO-115A-A1-18000-40-3,0,0
PO-115A-B2-16000-40-3,0,0
PO-115A-B1-13000-40-6,0,0
PO-135G-B1-18000-40-6,0,0
PO-115A-ABRI-350-40-5,0,0
PO-115A-A1-19000-40-5,0,0
PO-135G-A1-20000-40-3,0,0
PO-CF-B1-300-40-5,0,0
PO-115A-B2-16000-40-5,0,0
PO-135G-A1-18000-40-2,0,0
PO-135G-ABRI-350-40-3,0,0
PO-135G-ABRI-350-40-2,0,0
PO-135G-B1-15000-40-4,0,0
PO-115A-A1-17000-40-3,0,0
PO-CF-ABRI-100-40-5,0,0
PO-115A-A0-7000-40-9,0,0
PO-135G-A0-7500-40-9,0,0
PO-135G-ABRI-3500-40-4,0,0
PO-135G-B1-17000-40-6,0,0
PO-115A-B2-15000-40-3,0,0
PO-115A-ABRI-300-40-3,0,0
PO-115A-A2-20000-40-2,0,0
PO-135G-ABRI-4000-40-6,0,0
PO-115A-A1-18000-40-5,0,0
PO-CF-B2-450-40-2,0,0
PO-135G-A1-20000-40-5,0,0
PO-115A-B1-12000-40-6,0,0
PO-CF-A1-400-40-5,0,0
PO-115A-B2-14000-40-2,0,0
PO-135G-A1-19000-40-3,0,0
PO-CF-A0-200-40-5,0,0
PO-115A-B1-11000-40-6,0,0
PO-115A-A0-6500-40-9,0,0
PO-115A-B1-10000-40-6,0,0
PO-135G-A1-17000-40-2,0,0
PO-135G-A1-16000-40-2,0,0
PO-135G-A1-15000-40-2,0,0
PO-115A-A1-16000-40-3,0,0
PO-135G-B1-14000-40-4,0,0
PO-CF-B2-500-40-3,0,0
PO-CF-B1-250-40-3,0,0
PO-CF-A1-350-40-3,0,0
PO-135G-A0-7000-40-9,0,0
PO-135G-B1-16000-40-6,0,0
PO-CF-A0-175-40-3,0,0
PO-CF-A1-300-40-2,0,0
PO-115A-A1-17000-40-5,0,0
PO-115A-B2-14000-40-3,0,0
PO-115A-B2-15000-40-5,0,0
PO-CF-A0-150-40-2,0,0
PO-135G-A1-18000-40-3,0,0
PO-115A-A0-6000-40-9,0,0
PO-115A-ABRI-250-40-2,0,0
PO-135G-ABRI-3500-40-6,0,0
PO-115A-B2-13000-40-2,0,0
PO-115A-ABRI-300-40-5,0,0
PO-115A-A1-14000-40-2,0,0
PO-250G-A0-4000-40-3,0,0
PO-135G-ABRI-3000-40-4,0,0
PO-250G-A0-4000-40-5,0,0
PO-115A-A1-15000-40-3,0,0
