sku,Revenues,Orders
PO-CF-A2-9-40-2,0,0
PO-CF-A1-6-40-3,0,0
PO-115A-A1-30-40-4,0,0
PO-115A-A3-750-40-2,0,0
PO-115A-A3-950-40-5,0,0
PO-115A-A4-500-40-3,0,0
PO-115A-B2-30-40-4,0,0
PO-115A-B2-30-40-2,0,0
PO-115A-B2-30-40-1,0,0
PO-135G-A4-700-40-2,0,0
PO-CF-B2-10-40-5,0,0
PO-115A-A3-900-40-5,0,0
PO-135G-A3-950-40-3,0,0
PO-115A-B1-10-40-2,0,0
PO-135G-A4-650-40-2,0,0
PO-135G-A4-100-40-0,0,0
PO-CF-B2-8-40-3,0,0
PO-CF-B2-6-40-2,0,0
PO-115A-A3-850-40-5,0,0
PO-115A-A3-700-40-3,0,0
PO-CF-B1-4-40-3,0,0
PO-CF-B1-3-40-2,0,0
PO-135G-A3-900-40-3,0,0
PO-115A-B1-8-40-1,0,0
PO-135G-A4-600-40-2,0,0
PO-115A-A2-40-40-2,0,0
PO-115A-A2-40-40-1,0,0
PO-115A-A2-40-40-4,0,0
PO-115A-A3-800-40-5,0,0
PO-115A-ABRI-3-40-2,0,0
PO-135G-A2-175-40-1,0,0
PO-135G-A3-850-40-3,0,0
PO-135G-A4-550-40-2,0,0
PO-135G-B2-175-40-4,0,0
PO-CF-A2-8-40-2,0,0
PO-115A-A4-750-40-5,0,0
PO-115A-A0-5-40-1,0,0
PO-135G-A3-800-40-3,0,0
PO-115A-A3-650-40-3,0,0
PO-115A-A0-6-40-2,0,0
PO-135G-A4-450-40-1,0,0
PO-115A-B1-9-40-2,0,0
PO-135G-B1-9-40-2,0,0
PO-115A-A2-35-40-1,0,0
PO-115A-B2-100-40-2,0,0
PO-CF-B2-9-40-5,0,0
PO-CF-B2-7-40-3,0,0
PO-115A-A4-250-40-3,0,0
PO-115A-A0-7-40-4,0,0
PO-115A-B1-7-40-1,0,0
PO-135G-B1-7-40-1,0,0
PO-115A-A1-15-40-2,0,0
PO-115A-A2-30-40-1,0,0
PO-CF-B2-5-40-2,0,0
PO-135G-A3-950-40-5,0,0
PO-135G-A3-900-40-5,0,0
PO-CF-A3-25-40-5,0,0
PO-CF-A2-7-40-2,0,0
PO-115A-A3-600-40-3,0,0
PO-115A-A3-700-40-5,0,0
PO-135G-A3-850-40-5,0,0
PO-115A-A1-10-40-1,0,0
PO-135G-A4-50-40-0,0,0
PO-115A-A2-35-40-2,0,0
PO-115A-A2-35-40-4,0,0
PO-135G-A3-175-40-1,0,0
PO-115A-A3-550-40-3,0,0
PO-115A-A3-650-40-5,0,0
PO-115A-A2-25-40-1,0,0
PO-115A-B1-10-40-4,0,0
PO-115A-B1-8-40-2,0,0
PO-135G-A3-25-40-0,0,0
PO-CF-A2-9-40-3,0,0
PO-115A-A3-600-40-5,0,0
PO-115A-A3-500-40-2,0,0
PO-115A-A4-500-40-5,0,0
PO-115A-B1-6-40-1,0,0
PO-115A-A3-150-40-1,0,0
PO-135G-A3-20-40-0,0,0
PO-CF-A2-6-40-2,0,0
PO-CF-A1-3-40-2,0,0
PO-115A-A1-9-40-1,0,0
PO-115A-A3-450-40-2,0,0
PO-115A-ABRI-2-40-1,0,0
PO-115A-ABRI-3-40-4,0,0
PO-135G-A3-15-40-0,0,0
PO-135G-A4-25-40-0,0,0
PO-CF-B2-4-40-2,0,0
PO-CF-B2-6-40-3,0,0
PO-115A-A3-550-40-5,0,0
PO-115A-A0-6-40-4,0,0
PO-CF-B1-3-40-3,0,0
PO-135G-A4-1250-40-2,0,0
PO-115A-A1-8-40-1,0,0
PO-135G-A3-10-40-0,0,0
PO-135G-A4-20-40-0,0,0
PO-115A-A3-350-40-2,0,0
PO-115A-B1-9-40-4,0,0
PO-135G-A4-1250-40-4,0,0
PO-135G-A3-9-40-0,0,0
PO-115A-A3-40-40-4,0,0
PO-115A-A3-40-40-2,0,0
PO-115A-A3-40-40-1,0,0
PO-135G-A4-15-40-0,0,0
PO-115A-A2-30-40-2,0,0
PO-115A-A3-300-40-2,0,0
PO-135G-A2-175-40-2,0,0
PO-115A-B1-7-40-2,0,0
PO-135G-A3-8-40-0,0,0
PO-CF-A2-8-40-3,0,0
PO-135G-A4-10-40-0,0,0
PO-135G-A3-7-40-0,0,0
PO-135G-A4-9-40-0,0,0
PO-CF-A3-10-40-2,0,0
PO-135G-A3-6-40-0,0,0
PO-CF-A2-5-40-2,0,0
PO-115A-A1-10-40-2,0,0
PO-115A-A1-7-40-1,0,0
PO-135G-A4-8-40-0,0,0
PO-115A-A2-30-40-4,0,0
PO-135G-A3-5-40-0,0,0
PO-135G-A4-7-40-0,0,0
PO-115A-A4-250-40-5,0,0
PO-CF-A3-15-40-3,0,0
PO-135G-A3-4-40-0,0,0
PO-135G-A4-6-40-0,0,0
PO-135G-A3-3-40-0,0,0
PO-135G-A4-5-40-0,0,0
PO-CF-B2-7-40-5,0,0
PO-135G-A4-175-40-1,0,0
PO-135G-A3-550-40-5,0,0
PO-115A-B1-8-40-4,0,0
PO-CF-A3-9-40-2,0,0
PO-135G-A3-450-40-2,0,0
PO-135G-A3-2-40-0,0,0
PO-115A-A1-9-40-2,0,0
PO-135G-A4-4-40-0,0,0
PO-CF-B2-5-40-3,0,0
PO-115A-A3-450-40-4,0,0
PO-135G-A4-950-40-3,0,0
PO-135G-A4-950-40-5,0,0
PO-135G-A3-1-40-0,0,0
PO-135G-A4-3-40-0,0,0
PO-CF-B2-3-40-2,0,0
PO-135G-A2-175-40-4,0,0
PO-115A-B1-6-40-2,0,0
PO-CF-A2-7-40-3,0,0
PO-115A-A1-6-40-1,0,0
PO-135G-A4-2-40-0,0,0
PO-115A-A3-200-40-2,0,0
PO-CF-A3-8-40-2,0,0
PO-115A-A3-35-40-4,0,0
PO-115A-A3-35-40-2,0,0
PO-115A-A3-35-40-1,0,0
PO-135G-A4-1-40-0,0,0
PO-115A-A3-400-40-4,0,0
PO-115A-A0-5-40-4,0,0
PO-135G-A4-850-40-5,0,0
PO-135G-A4-850-40-3,0,0
PO-115A-A3-350-40-4,0,0
PO-135G-A4-800-40-3,0,0
PO-115A-A3-150-40-2,0,0
PO-135G-A4-800-40-5,0,0
PO-CF-A2-9-40-5,0,0
PO-115A-A1-8-40-2,0,0
PO-CF-A3-7-40-2,0,0
PO-115A-A4-100-40-5,0,0
PO-115A-A4-100-40-3,0,0
PO-115A-A4-100-40-2,0,0
PO-115A-B1-7-40-4,0,0
PO-135G-A4-700-40-3,0,0
PO-CF-A2-6-40-3,0,0
PO-135G-A4-700-40-5,0,0
PO-135G-A4-650-40-3,0,0
PO-115A-A1-7-40-2,0,0
PO-CF-B2-4-40-3,0,0
PO-CF-B2-6-40-5,0,0
PO-CF-B1-3-40-5,0,0
PO-CF-A3-6-40-2,0,0
PO-135G-A4-650-40-5,0,0
PO-135G-B2-40-40-1,0,0
PO-CF-A2-3-40-2,0,0
PO-115A-A3-30-40-4,0,0
PO-135G-A4-600-40-5,0,0
PO-115A-A3-30-40-2,0,0
PO-CF-B2-2-40-2,0,0
PO-CF-B1-1-40-2,0,0
PO-135G-A4-550-40-3,0,0
PO-CF-A2-8-40-5,0,0
PO-115A-A1-4-40-1,0,0
PO-115A-B2-50-40-2,0,0
PO-CF-A3-5-40-2,0,0
PO-135G-A4-450-40-2,0,0
PO-135G-B2-35-40-1,0,0
PO-115A-A0-3-40-2,0,0
PO-115A-B1-6-40-4,0,0
PO-115A-B1-3-40-1,0,0
PO-CF-A2-5-40-3,0,0
PO-115A-A1-9-40-4,0,0
PO-115A-A1-6-40-2,0,0
PO-135G-A4-350-40-2,0,0
PO-135G-A3-175-40-2,0,0
PO-115A-A0-2-40-1,0,0
PO-CF-A3-15-40-5,0,0
PO-115A-B1-4-40-2,0,0
PO-CF-A3-9-40-3,0,0
PO-115A-A1-8-40-4,0,0
PO-115A-B2-20-40-1,0,0
PO-135G-A3-40-40-1,0,0
PO-CF-B2-3-40-3,0,0
PO-115A-A2-9-40-1,0,0
PO-135G-A4-175-40-2,0,0
PO-115A-A1-5-40-2,0,0
PO-115A-A1-3-40-1,0,0
PO-115A-A2-15-40-2,0,0
PO-CF-A3-3-40-2,0,0
PO-CF-A3-8-40-3,0,0
PO-115A-B2-15-40-1,0,0
PO-CF-B2-1-40-2,0,0
PO-135G-A2-40-40-2,0,0
PO-115A-A2-8-40-1,0,0
PO-135G-A3-175-40-4,0,0
PO-135G-B2-40-40-2,0,0
PO-115A-A1-7-40-4,0,0
PO-115A-A2-7-40-1,0,0
PO-CF-A3-2-40-2,0,0
PO-CF-A3-7-40-3,0,0
PO-135G-A4-750-40-4,0,0
PO-115A-B2-10-40-1,0,0
PO-CF-A2-6-40-5,0,0
PO-135G-A4-40-40-1,0,0
PO-115A-B2-9-40-1,0,0
PO-115A-A2-6-40-1,0,0
PO-115A-B2-8-40-1,0,0
PO-135G-B2-35-40-2,0,0
PO-135G-A4-35-40-1,0,0
PO-115A-B2-7-40-1,0,0
PO-CF-A3-6-40-3,0,0
PO-115A-B2-6-40-1,0,0
PO-115A-B1-3-40-2,0,0
PO-135G-A4-30-40-1,0,0
PO-115A-A1-6-40-4,0,0
PO-115A-B2-5-40-1,0,0
PO-115A-A3-15-40-1,0,0
PO-135G-B2-9-40-1,0,0
PO-135G-B2-30-40-2,0,0
PO-115A-B2-4-40-1,0,0
PO-115A-ABRI-1-40-2,0,0
PO-135G-A4-40-40-2,0,0
PO-135G-B2-8-40-1,0,0
PO-135G-A3-40-40-2,0,0
PO-115A-B2-20-40-2,0,0
PO-115A-B2-3-40-1,0,0
PO-115A-A2-10-40-2,0,0
PO-CF-A3-5-40-3,0,0
PO-115A-A2-4-40-1,0,0
PO-115A-B1-4-40-4,0,0
PO-115A-A3-10-40-1,0,0
PO-115A-A2-9-40-2,0,0
PO-115A-A3-9-40-1,0,0
PO-135G-B2-25-40-2,0,0
PO-135G-A3-35-40-2,0,0
PO-115A-A2-3-40-1,0,0
PO-115A-A3-8-40-1,0,0
PO-115A-A1-3-40-2,0,0
PO-115A-B2-15-40-2,0,0
PO-115A-A2-8-40-2,0,0
PO-115A-A3-7-40-1,0,0
PO-CF-A3-4-40-3,0,0
PO-135G-A4-35-40-2,0,0
PO-135G-A4-9-40-1,0,0
PO-115A-A2-2-40-1,0,0
PO-135G-A2-35-40-4,0,0
PO-115A-A3-6-40-1,0,0
PO-CF-A3-9-40-5,0,0
PO-135G-A4-175-40-4,0,0
PO-135G-B2-40-40-4,0,0
PO-CF-B2-3-40-5,0,0
PO-115A-A2-7-40-2,0,0
PO-115A-B1-2-40-2,0,0
PO-115A-A3-5-40-1,0,0
PO-115A-B2-10-40-2,0,0
PO-CF-A3-8-40-5,0,0
PO-115A-A2-1-40-1,0,0
PO-115A-B2-9-40-2,0,0
PO-CF-B2-1-40-3,0,0
PO-115A-B2-1-40-1,0,0
PO-115A-A3-4-40-1,0,0
PO-115A-B2-8-40-2,0,0
PO-135G-B2-35-40-4,0,0
PO-115A-B2-7-40-2,0,0
PO-135G-A2-7-40-2,0,0
PO-115A-B1-3-40-4,0,0
PO-115A-A3-3-40-1,0,0
PO-115A-A1-2-40-2,0,0
PO-115A-B2-6-40-2,0,0
PO-115A-A2-5-40-2,0,0
PO-CF-A3-7-40-5,0,0
PO-CF-A2-1-40-3,0,0
PO-115A-A3-15-40-2,0,0
PO-135G-B2-9-40-2,0,0
PO-135G-A3-40-40-4,0,0
PO-115A-A3-2-40-1,0,0
PO-135G-B2-30-40-4,0,0
PO-115A-B2-4-40-2,0,0
PO-135G-B2-8-40-2,0,0
PO-115A-B2-3-40-2,0,0
PO-115A-ABRI-1-40-4,0,0
PO-135G-B2-7-40-2,0,0
PO-115A-A2-4-40-2,0,0
PO-115A-A3-10-40-2,0,0
PO-115A-A2-9-40-4,0,0
PO-115A-A3-9-40-2,0,0
PO-115A-A3-8-40-2,0,0
PO-115A-A2-2-40-2,0,0
PO-115A-B2-15-40-4,0,0
PO-115A-B1-1-40-2,0,0
PO-115A-A3-7-40-2,0,0
PO-135G-A4-9-40-2,0,0
PO-115A-A3-6-40-2,0,0
PO-115A-A2-8-40-4,0,0
PO-135G-A4-8-40-2,0,0
PO-115A-A3-5-40-2,0,0
PO-135G-A4-7-40-2,0,0
PO-115A-A2-7-40-4,0,0
PO-115A-A3-4-40-2,0,0
PO-115A-B2-9-40-4,0,0
PO-115A-B2-8-40-4,0,0
PO-115A-B2-1-40-2,0,0
PO-115A-B2-7-40-4,0,0
PO-115A-A3-3-40-2,0,0
PO-115A-B2-6-40-4,0,0
PO-115A-A2-6-40-4,0,0
PO-135G-A4-40-40-4,0,0
PO-115A-B2-5-40-4,0,0
PO-135G-A4-35-40-4,0,0
PO-115A-A3-2-40-2,0,0
PO-115A-A3-1-40-2,0,0
PO-135G-B2-7-40-4,0,0
PO-115A-B2-3-40-4,0,0
PO-115A-A2-4-40-4,0,0
PO-115A-A3-9-40-4,0,0
PO-115A-A3-8-40-4,0,0
PO-115A-A3-7-40-4,0,0
PO-115A-A3-5-40-4,0,0
PO-135G-A4-9-40-4,0,0
PO-115A-A3-4-40-4,0,0
PO-115A-A3-3-40-4,0,0
PO-115A-B2-1-40-4,0,0
PO-115A-A3-2-40-4,0,0
PO-115A-A3-1-40-4,0,0
PO-135G-ABRI-175-40-2,0,0
PO-115A-A1-7000-40-3,0,1
PO-135G-A2-5000-40-1,0,0
PO-135G-A2-2500-40-2,0,1
PO-115A-ABRI-20-40-2,0,0
PO-115A-ABRI-10-40-1,0,0
PO-135G-ABRI-8-40-2,0,0
PO-135G-A2-800-40-2,0,1
PO-135G-B2-800-40-5,0,1
PO-135G-A2-700-40-2,0,1
PO-CF-A0-6-40-3,0,1
PO-135G-A2-800-40-3,0,0
PO-135G-A2-650-40-5,0,1
PO-CF-B1-4-40-2,0,0
PO-135G-A3-650-40-2,0,0
PO-CF-A2-15-40-5,0,0
PO-135G-A4-2500-40-4,0,1
PO-135G-A4-2000-40-2,0,1
PO-135G-B1-7-40-4,0,1
PO-115A-ABRI-1-40-1,0,0
PO-CF-B2-5-40-5,0,0
PO-135G-B2-7-40-1,0,0
PO-115A-A0-2-40-4,0,1
PO-115A-A2-1-40-2,0,0
